statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood,is_bot
21431,1231,4937,16563,43,False,False,False,0.5791916179655944,0.03326885734289799,0.13342676580169566,0.44762963783137233,0.001162112807266136,0.24934170548916346,14,0,6,0,0,0.0011904121733145765,1
352,15,42,168,0,True,True,False,0.05766907706904198,0.0024574890796466753,0.0068809694230106905,0.027523877692042762,0.0,0.35714285714285715,10,1,9,0,0,0.0011931175786118176,1
5176,592,1231,3783,0,True,True,False,0.08633644210040807,0.009874647164497987,0.020533261249150375,0.06310099699881061,0.0,0.4809098294069862,10,2,16,0,121,0.0011959578003657065,0
3601,157,254,1181,0,True,True,False,0.18213680205339308,0.007940982483305391,0.012847194590825282,0.059734396896711256,0.0,0.6181102362204725,10,5,9,4,0,0.0006585268032709679,1
11021,693,1175,6003,2,True,True,False,0.2674307496440023,0.016816033890145504,0.02851203437362333,0.1456661636977539,4.8531122338082264e-05,0.5897872340425532,12,1,12,0,0,0.0007151535461339719,1
23667,331,545,12909,1,True,True,False,1.1779254080945976,0.016474133184573955,0.027125083340159534,0.6424911941983843,4.9770795119558776e-05,0.6073394495412844,8,0,8,0,0,0.0018538677538735208,1
1518,123,232,404,1,True,True,False,0.03793979445876139,0.0030741730687929188,0.00579844025983705,0.010097283900750724,2.4993276982056248e-05,0.5301724137931034,12,2,19,0,159,0.0013476125874591614,0
1945,150,472,2580,0,True,True,False,0.02970130779286685,0.0022905892899383173,0.007207720965672571,0.039398135786939056,0.0,0.3177966101694915,11,0,12,0,159,0.00330209122552129,0
4976,363,0,3277,2,True,True,False,0.18098563884169072,0.013202931450870927,0.0,0.11919010017769703,7.274342397174064e-05,363.0,10,1,9,0,0,0.003493653709369201,1
10534,528,428,1859,0,False,True,False,0.1680925683571857,0.00842537270672053,0.00682965817893255,0.02966433307157853,0.0,1.233644859813084,14,0,5,0,0,0.0027102729808170375,1
11036,281,245,3244,2,False,True,False,0.16134413288347227,0.00410816431136786,0.0035818514458545404,0.047426637103478074,2.9239603639628902e-05,1.146938775510204,9,3,4,0,0,0.0014316941994071174,0
5743,395,184,14846,1,False,False,False,0.3431888667691081,0.023604318713877363,0.010995429476844138,0.8871638370284134,5.9757768895892055e-05,2.1467391304347827,14,0,20,0,160,0.001502759596523083,1
16301,131,84,9,0,True,True,False,0.8198954683435397,0.006588939718606447,0.004224968979869783,0.00045267524784319105,0.0,1.5595238095238095,9,2,7,0,0,0.00104932058036728,1
14053,443,674,35600,2,True,True,False,0.49971546597972333,0.015752789541664942,0.023966998083706934,1.2659126584272504,7.111868867568823e-05,0.6572700296735905,9,4,7,0,133,0.0009665276277878733,0
6228,292,148,10429,1,True,True,False,0.1257586694565847,0.005896199659814183,0.0029884847590839012,0.210587213192473,2.0192464588404737e-05,1.972972972972973,13,0,15,0,69,0.0035583355110604823,0
1606,78,16,1426,0,True,True,False,0.02816439230771288,0.0013678845579088448,0.00028059170418642966,0.025007735635615546,0.0,4.875,8,0,9,0,0,0.00010608607774442268,1
4766,144,69,2137,0,True,True,False,0.1264902130062867,0.003821777312821084,0.0018312682957267693,0.056716236927074,0.0,2.0869565217391304,7,0,14,0,0,0.0008309804137465246,1
89783,2495,1464,98095,49,False,True,False,1.4721599500573281,0.04091018428202481,0.02400501394344061,1.6084507122826548,0.0008034465049375614,1.7042349726775956,8,0,9,0,51,0.001421692895582071,0
57298,1475,1946,30047,27,True,True,False,1.3734685944824867,0.03535666475028217,0.04664682685020278,0.7202452242384599,0.0006472067445814363,0.7579650565262076,15,1,14,0,103,0.0006712471356163925,0
97414,343,38,355,44,False,True,False,2.1274091892773677,0.007490723632354047,0.000829876087549428,0.007752789765264393,0.0009609091540046008,9.026315789473685,15,0,18,0,0,0.0023632417006134,0
98,19,16,13,0,True,True,False,4.242373227835163,0.8225009319272255,0.6926323637281899,0.5627637955291543,0.0,1.1875,14,9,6,1,0,0.00021891847914444433,0
130575,2201,1113,128007,12,False,True,False,1.8038115716183476,0.030405431890729338,0.015375395590359723,1.7683362653505634,0.00016577245919525307,1.9775381850853548,13,0,19,0,120,0.0027340523103828777,1
97642,79950,32566,151807,353,False,True,False,1.6086509585906483,1.3171754382266068,0.5365245193406839,2.501018783625597,0.005815671415809784,2.455014432229933,8,0,16,0,116,0.001957966401865464,0
4853,4,8,4851,15,True,True,False,0.22578610773908545,0.00018610023304272446,0.00037220046608544893,0.22569305762256409,0.0006978758739102167,0.5,14,0,20,0,0,0.0022809260820850215,1
3241,107,516,7611,1,True,True,False,0.0512456753939855,0.0016918504372590091,0.0081588301460341,0.12034274465400298,1.5811686329523448e-05,0.20736434108527133,10,1,25,0,123,0.0019899602991574044,0
12190,415,693,1086,0,False,True,False,0.17704751768741375,0.006027458559497679,0.01006512959453468,0.015773060230396336,0.0,0.5988455988455988,9,4,9,4,0,0.001317140103761045,1
3195,329,445,262,1,False,False,False,0.0839595296672115,0.008645597890614266,0.011693893803414433,0.006884944216841756,2.627841304138075e-05,0.7393258426966293,15,4,8,0,60,0.0011312337531522029,1
465,16,9,3,0,True,True,False,0.21753475683018852,0.007485066901683907,0.0042103501321971975,0.0014034500440657325,0.0,1.7777777777777777,13,8,10,0,0,0.0003278491838552599,1
7557,533,1004,4383,3,True,True,False,0.1983747492479206,0.013991496804173836,0.02635546489941938,0.11505577953601111,7.875138914169138e-05,0.5308764940239044,10,0,8,0,0,0.004993979375863892,1
8892,129,425,5782,11,True,True,False,0.15665960795016973,0.0022727271058897765,0.007487666821729884,0.10186750485468751,0.00019379843538594997,0.3035294117647059,15,0,16,0,42,0.001435446889014967,0
75615,545,740,2359,22,False,False,False,1.4722297662755879,0.01061119120042578,0.014407855941862528,0.04592990833358609,0.0004283416631364535,0.7364864864864865,12,1,7,0,24,0.000510267970631383,0
19663,473,969,14496,4,True,True,False,1.08739085122389,0.026157548320647914,0.053587028166401325,0.8016486690404062,0.00022120548262704367,0.48813209494324045,13,3,14,0,92,0.0010075553102729012,0
6194,97,16,6192,34,True,True,False,0.24714013683878855,0.003870292746748868,0.0006383988035874421,0.24706033698834012,0.0013565974576233146,6.0625,9,0,8,0,0,0.0006278979005818886,1
20183,185,253,20108,0,True,True,False,1.0240525387937478,0.009386598606591853,0.012836807824149938,1.0202471609802648,0.0,0.7312252964426877,8,2,6,2,0,0.0005970331677637021,1
14335,303,673,12224,0,True,True,False,1.1208672175247805,0.023691856777817127,0.05262250696855091,0.955806129544675,0.0,0.45022288261515603,12,0,12,0,0,0.0025629258085121025,1
6938,595,1759,7555,1,True,True,False,0.11029688996932259,0.009459015498954589,0.02796371136581701,0.12010565057916289,1.5897505040259813e-05,0.3382603752131893,6,0,12,0,48,0.0007926408457654327,0
5039,292,615,1316,0,True,True,False,0.13864913079688673,0.008034440601843804,0.016921852637444997,0.03621001312337824,0.0,0.47479674796747967,15,2,8,0,0,0.001244602502640819,1
10620,772,657,19630,1,False,False,False,0.4355288764120513,0.031659914556506935,0.026943735574643853,0.8050312470780195,4.101025201620069e-05,1.1750380517503805,14,0,7,0,29,0.0025055684665576,0
7708,183,333,11086,0,True,True,False,0.21075125316405424,0.005003565040091065,0.009104847859837839,0.3031121422647516,0.0,0.5495495495495496,9,2,14,0,119,0.0004843689365178915,0
11460,65,0,5650,0,True,True,False,0.39479756409443617,0.0022392531994885126,0.0,0.19464277810938607,0.0,65.0,15,2,7,0,0,0.003604548835299316,1
1458,28,34,4455,0,True,True,False,0.08978001126252678,0.0017241703123119,0.0020936353792358788,0.27432781219105407,0.0,0.8235294117647058,7,2,7,0,0,0.00031437310575882456,1
20427,666,966,14908,10,True,True,False,0.3142389790572257,0.010245418321442813,0.014860471619390025,0.22933738188599018,0.00015383510993157375,0.6894409937888198,8,0,6,1,115,0.001978640539725436,0
26654,565,804,9932,3,True,True,False,0.5481960304360476,0.011620423095834281,0.0165359649009748,0.20427264104040013,6.170136157080148e-05,0.7027363184079602,10,0,10,0,0,0.0023571162152904463,1
5273,165,152,7983,0,False,True,False,0.10516351017878606,0.0032907223932296032,0.003031453356187271,0.15921113251607227,0.0,1.0855263157894737,10,0,14,0,0,0.000939285782083059,1
1162,41,168,186,0,True,True,False,0.11407559242365939,0.004025042417702267,0.016492856735950755,0.018259948529088337,0.0,0.24404761904761904,7,1,7,0,34,0.002625143785531453,1
62687,1065,109,22336,76,True,True,False,1.1157034354299316,0.01895487355804038,0.0019399823641562451,0.3975362026219623,0.0013526482539071066,9.770642201834862,14,0,14,0,11,0.003462721958692346,0
54465,1312,1094,76225,6,True,True,False,4.048675706163779,0.09752800011910177,0.08132289034321444,5.666213269114736,0.000446012195666624,1.1992687385740401,10,0,11,0,35,0.00189835192283702,0
18552,460,458,78134,3,False,True,False,0.2587606341509199,0.00641601399899866,0.0063881182859595355,1.089801821299481,4.184356955868691e-05,1.0043668122270741,13,0,16,0,122,0.0019391696005389757,0
3326,1536,2814,1599,4,True,True,False,0.0738129303454089,0.034087991885312106,0.06245026638363819,0.03548613217748311,8.87708122013336e-05,0.5458422174840085,7,0,21,0,154,0.0025663686161253403,0
2085,9,235,2090,0,True,True,False,0.17630151552127443,0.0007610137360630551,0.01987091421942422,0.17672430093019836,0.0,0.03829787234042553,10,1,4,0,7,0.0019290519343960271,1
3198,10,52,617,2,False,False,False,0.1215902840652061,0.0003802072672457977,0.001977077789678148,0.02345878838906572,7.604145344915954e-05,0.19230769230769232,11,0,19,0,157,8.310120691317243e-05,1
4337,81,243,568,0,True,True,False,0.5477038582511601,0.010229193571211428,0.030687580713634286,0.07173064133886532,0.0,0.3333333333333333,13,0,13,0,82,0.0009038524123661068,0
29476,991,1473,1066,34,False,True,False,0.3922476426904967,0.01318759037543365,0.01960173624925708,0.014185642119285843,0.00045245012387966105,0.6727766463000678,11,0,15,0,27,0.0038283228836878736,0
924,33,137,1178,0,True,True,False,0.15232683778249603,0.005440244206517716,0.02258525625130082,0.19420023258417785,0.0,0.24087591240875914,11,0,11,0,48,0.0007173265034359065,0
42575,829,747,23677,24,False,False,False,0.6548845835887727,0.01275159882078902,0.011490282652749576,0.3641973525691455,0.00036916570771886183,1.109772423025435,9,0,9,0,28,0.00025246133098910927,0
12342,178,378,30,23,True,True,False,0.2776204346215161,0.004003924595902598,0.008502716276692034,0.0006748187521184154,0.0005173610432907852,0.4708994708994709,8,0,6,0,121,0.008088458770930772,0
3068,186,469,3228,0,True,True,False,0.15366968816843438,0.009316350064970272,0.023491226776726114,0.1616837527404518,0.0,0.39658848614072495,11,0,10,0,0,0.0033118062071113325,1
4936,185,492,10584,1,True,True,False,0.18866992586347262,0.007071299895612324,0.018805835398060883,0.4045548005143829,3.822324267898554e-05,0.37601626016260165,9,2,8,0,43,0.0012659690590849095,0
14990,674,587,34871,2,True,True,False,0.20875908784239977,0.00938649934661624,0.008174888896830466,0.4856329654537907,2.7853113788178755e-05,1.1482112436115843,11,0,4,0,61,0.0022315959959849176,0
5796,190,150,314,0,False,True,False,0.14148568225393982,0.004638074470022182,0.0036616377394911963,0.0076650283346682375,0.0,1.2666666666666666,15,1,8,0,56,0.0012273612219623723,1
3472,189,496,2155,0,True,True,False,0.17692212572885258,0.00963084152153028,0.02527458938983608,0.10981197607882409,0.0,0.3810483870967742,10,0,10,0,0,0.006254361518223251,1
28522,1041,1380,2301,4,True,True,False,0.4451089282974909,0.016245648774899656,0.021536018548858334,0.035908970058639876,6.242324217060386e-05,0.7543478260869565,7,0,7,0,0,0.002195066982154611,1
3778,563,1371,4103,1,True,True,False,0.05864500872907636,0.008739317076355212,0.02128171174366429,0.06368990757421925,1.552276567736272e-05,0.41064916119620715,6,2,5,0,44,0.000188998120351845,0
4903,579,2757,5475,0,True,True,False,0.09102628328491427,0.010749381607580127,0.05118487926096444,0.10164570691105561,0.0,0.2100108813928183,8,0,12,0,89,0.0030059904019753394,1
9448,419,511,1652,0,False,True,False,0.15874314528525232,0.007039942620080517,0.008585705677472898,0.027756527943611012,0.0,0.8199608610567515,11,0,16,0,45,0.001314770684341015,1
27072,674,781,9569,1,False,False,False,0.6868215031751097,0.017099501076389776,0.019814110297715747,0.24276724896138538,2.5370179638560496e-05,0.8629961587708067,11,2,44,0,152,0.00031140915024494654,0
7509,250,845,1493,19,False,True,False,0.11912298577081301,0.003966006983979658,0.013405103605851246,0.02368499370832652,0.00030141653078245406,0.2958579881656805,10,4,20,0,50,0.0008628218022212531,0
36577,1743,1539,46414,34,True,True,False,0.7509189785959417,0.03578346446380858,0.03159538256442995,0.9528707513615671,0.0006980136498964381,1.1325536062378168,11,0,45,0,136,0.001638235636610258,0
2450,32,69,2743,0,True,True,False,0.22042500590236686,0.002879020485255404,0.006207887921331964,0.24678603722048664,0.0,0.463768115942029,10,0,13,0,98,0.0022090493679520957,1
13870,794,641,45850,8,False,False,False,0.6893286426073686,0.03946120708220985,0.03185722133463037,2.2787107616112365,0.00039759402601722773,1.2386895475819033,12,8,26,0,0,0.00045096562974204367,0
332,24,23,6,0,True,True,False,0.6905205942914191,0.04991715139456042,0.047837270086453734,0.012479287848640105,0.0,1.0434782608695652,15,1,34,0,0,0.002363147324150163,0
7898,182,175,21626,0,True,True,False,0.5775007708053463,0.013307817205187774,0.012795978081911321,1.5812904114252242,0.0,1.04,14,2,8,2,77,0.000687821177361459,0
12027,367,1112,8193,4,False,True,False,0.17449130430025359,0.005324545495817167,0.01613322776934248,0.11886648841207098,5.8033193414901e-05,0.3300359712230216,10,0,13,0,49,0.0012734557465363722,1
3494,48,97,7879,0,True,True,False,0.19234732179016967,0.0026424360177241396,0.005339922785817532,0.43374486215934366,0.0,0.4948453608247423,13,0,13,0,0,0.001036926055676006,1
5761,163,407,4193,0,True,True,False,0.1547698587513476,0.004379011799421916,0.010934096947022822,0.1126453771470926,0.0,0.4004914004914005,10,2,7,0,126,0.0016818643033207517,0
1665,129,462,3275,1,False,True,False,0.0332236678847311,0.002574085980258446,0.009218819557204666,0.06534985725074736,1.9954154885724386e-05,0.2792207792207792,13,1,14,1,27,0.0008897236378382413,0
10288,1055,1607,76915,4,False,True,False,0.1473321385722475,0.015108418175906017,0.023013486264152578,1.1014824492889206,5.7283102088743194e-05,0.6565028002489111,12,2,16,0,0,0.0017695559615999972,0
2293,173,458,4348,3,False,True,False,0.03023223113140598,0.0022809315245238704,0.006038535481109437,0.05732653334468086,3.955372585879544e-05,0.3777292576419214,10,0,10,0,0,0.0014216019180575078,0
56570,2123,1297,16632,4,False,False,False,0.956138841940421,0.035882672113125576,0.021921726674858158,0.28111191831629984,6.760748396255408e-05,1.6368542791056284,14,1,5,0,70,0.00250523053660112,0
2282,378,1176,1462,1,True,True,False,1.220835521570145,0.20222428884904242,0.6291422319747987,0.782147910839418,0.0005349848911350329,0.32142857142857145,10,9,21,2,109,0.00016688188088629467,0
39140,1806,579,54281,24,False,True,False,0.811350630872275,0.03743738475614023,0.012002350926802434,1.1252152170254972,0.0004975067741679766,3.1191709844559585,7,0,5,0,86,0.0011064206086072745,0
122768,8095,5179,72315,153,False,True,False,2.132203920135618,0.14059193546769375,0.08994757674949795,1.2559488342614298,0.002657265735213977,1.563043058505503,8,0,4,0,39,0.0025023577995694677,0
2167,22,19,33199,0,True,True,False,0.245946696794496,0.002496920779639553,0.0021564315824159777,3.7679669528751605,0.0,1.1578947368421053,15,8,8,0,0,0.00039454787817053453,1
36083,925,1059,12203,4,True,True,False,0.5827128572836631,0.0149380426513147,0.01710204018134299,0.19706911835026303,6.459694119487439e-05,0.8734655335221907,15,0,11,0,0,0.0019059192679302661,1
8159,54,87,8226,31,True,True,False,0.28878229953391577,0.001911293562303156,0.0030793062948217516,0.29115371932418077,0.001097224082062923,0.6206896551724138,9,4,11,0,23,0.000825315438450055,1
23588,1694,2029,13034,91,False,False,False,0.36282216672497375,0.026056501205363132,0.031209351207604364,0.2004843191916783,0.0013997294035938872,0.8348940364711681,15,2,15,0,154,0.0017564650011644676,0
12164,181,112,34416,10,True,True,False,0.3303690046240299,0.0049158820977432925,0.003041871795288667,0.9347237473808462,0.00027159569600791674,1.6160714285714286,7,2,14,2,68,0.0014897961395968148,0
6540,474,451,3577,6,False,False,False,0.14046406417771115,0.010180423000035944,0.009686436229992006,0.07682568158465944,0.00012886611392450562,1.0509977827050998,11,2,9,0,94,0.00108889621241602,0
16637,2257,75,24222,4,True,True,False,0.6029185456573702,0.08179282067372029,0.0027179714446296066,0.8777960577575777,0.00014495847704691235,30.093333333333334,11,0,5,0,93,0.001535716905077808,1
5502,248,644,3359,2,False,True,False,0.06909711370975699,0.0031145191203234704,0.008087702876969012,0.042184152117607,2.5117089680027985e-05,0.38509316770186336,10,0,22,0,139,0.0008648325197592835,0
6926,343,622,1769,0,True,True,False,0.2146849662404326,0.010631958333882238,0.019280111031121726,0.05483362767532851,0.0,0.5514469453376206,14,0,12,0,0,0.0029764774109801635,1
13034,388,465,1621,6,False,False,False,0.17345543360095217,0.005163473088627393,0.006188182954153963,0.02157213885738403,7.98475219890834e-05,0.8344086021505376,12,0,13,0,0,0.001719126995958509,1
3461,182,415,478,0,True,True,False,0.17307957016378592,0.009101554975385447,0.020753545685631654,0.023904083946342,0.0,0.43855421686746987,12,0,6,0,0,0.0021247356705823843,1
9194,751,828,4826,1,False,True,False,0.13316901279899362,0.010877738591695042,0.011993032694971364,0.0699014200313186,1.4484339003588604e-05,0.9070048309178744,11,0,5,0,0,0.0003455801590063131,1
23673,319,237,6579,1,True,True,False,0.586026785866549,0.007896867515373173,0.005866951727722389,0.1628636093531038,2.4755070581107127e-05,1.3459915611814346,11,3,8,0,65,0.002281842549828154,1
16498,792,1675,2499,4,False,True,False,0.2665795806283727,0.012797371066654819,0.027065147142230836,0.04037958370652828,6.463318720532737e-05,0.4728358208955224,11,0,12,0,0,0.0023752612686571014,1
1495,19,6,26,0,True,True,False,5.208177089633483,0.0661908794000242,0.020902382968428695,0.09057699286319101,0.0,3.1666666666666665,15,1,13,1,0,0.002961830989364357,1
