statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood,is_bot
93,94,1021,24,0,True,True,False,0.0015122090214334174,0.0015284693334918413,0.016601778611650745,0.00039024748940217225,0.0,0.0920666013712047,10,0,6,0,32,0.005223392417921379,1
222,21,1281,144,8,True,True,False,0.003631502630999119,0.0003435205191485653,0.020954751668062484,0.0023555692741615906,0.00013086495967564392,0.01639344262295082,12,0,13,0,0,0.0024065343454722035,1
6477,376,732,84,1,False,True,False,0.10549614453740948,0.006124216511666816,0.011922676825904545,0.001368176029202161,1.6287809871454298e-05,0.5136612021857924,11,0,13,0,16,0.0008908948045583884,1
971,54,823,313,0,True,True,False,0.015984258715186602,0.0008889289089805113,0.013547935038721497,0.005152495342794446,0.0,0.06561360874848117,13,0,13,0,88,0.002787347744989096,1
101,4,91,6,0,True,True,False,0.0017460241023933073,6.914946940171514e-05,0.0015731504288890193,0.0001037242041025727,0.0,0.04395604395604396,9,2,2,0,8,0.0003211075598271845,1
14,6,1443,12,0,True,True,False,0.00024185487022480352,0.0001036520872392015,0.02492832698102796,0.000207304174478403,0.0,0.004158004158004158,9,2,19,0,0,0.0009713681298973608,1
15,2,1612,14,0,True,True,False,0.0002564034713364399,3.418712951152532e-05,0.027554826386289408,0.00023930990658067725,0.0,0.0012406947890818859,10,0,15,0,0,0.004334667262378558,1
44,8,629,36,0,True,True,False,0.0007478053753421186,0.000135964613698567,0.010690217752049832,0.0006118407616435516,0.0,0.012718600953895072,12,2,10,0,0,0.0010242110175492586,1
18,2,270,89,0,True,True,False,0.0003070063860360457,3.4111820670671745e-05,0.004605095790540686,0.0015179760198448927,0.0,0.007407407407407408,11,0,16,0,113,0.002318736980006781,1
83,6,1264,57,0,False,True,False,0.00144633297980302,0.0001045541913110617,0.02202608296953033,0.000993264817455086,0.0,0.004746835443037975,13,0,7,0,35,0.0020995476953246796,1
173,55,855,79,0,False,True,False,0.0029971016323660144,0.0009528357790759004,0.014812265292907181,0.001368618664490839,0.0,0.06432748538011696,15,0,16,0,0,0.0020545554997225875,1
130,49,610,48,0,True,True,False,0.0022709960132373834,0.0008559908049894753,0.010656212062113877,0.0008385216048876493,0.0,0.08032786885245902,12,0,13,0,0,0.0010603568913820454,1
60,3,359,66,0,True,True,False,0.0010550932111595313,5.2754660557976566e-05,0.006312974380104529,0.0011606025322754845,0.0,0.008356545961002786,6,4,10,0,0,0.00014789038208612025,1
482,486,4123,349,0,True,True,False,0.00846458525968869,0.008534830780515982,0.07240557059273127,0.00612892169218123,0.0,0.11787533349502789,14,2,20,0,80,0.0007439342331734499,1
43,2,240,38,0,True,True,False,0.0007586413699498812,3.528564511394796e-05,0.004234277413673755,0.0006704272571650112,0.0,0.008333333333333333,10,3,3,0,0,0.0008887153900497938,1
100,4,892,89,0,True,True,False,0.0018544896726200352,7.41795869048014e-05,0.016542047879770715,0.0016504958086318313,0.0,0.004484304932735426,10,4,11,0,0,0.0005801503849531478,1
1517,153,1452,139,0,False,True,False,0.027117362137892075,0.0027349745597214817,0.025955444841278374,0.0024847154496816072,0.0,0.10537190082644628,9,0,14,0,22,0.0014307391730586495,1
36,0,649,11,0,True,True,False,0.0006382474355786848,0.0,0.011506182935849067,0.00019502004976015367,0.0,0.0,14,4,15,0,50,0.0004773661234356943,1
39,6,573,35,0,True,True,False,0.0006982334946217893,0.00010742053763412144,0.010258661344058596,0.0006266198028657084,0.0,0.010471204188481676,9,5,12,0,0,0.0005854340519865166,1
115,55,987,90,0,True,True,False,0.0021030422319377917,0.001005802806578944,0.018049588547153047,0.001645859138038272,0.0,0.05572441742654509,10,0,12,0,0,0.0008972646999245553,1
50,9,784,27,0,False,True,False,0.0009486766011483024,0.00017076178820669443,0.014875249106005382,0.0005122853646200833,0.0,0.011479591836734694,10,0,14,0,111,0.0010950491118966526,1
55,4,719,46,0,False,True,False,0.0010244611626618013,7.450626637540373e-05,0.01339250138097882,0.0008568220633171429,0.0,0.005563282336578581,12,0,13,0,0,0.0033587570637664084,1
69,15,271,21,0,True,True,False,0.001285028478253808,0.0002793540170116974,0.005046995907344667,0.00039109562381637637,0.0,0.055350553505535055,10,0,9,0,48,0.0028940719389422467,1
60,20,547,34,0,False,True,False,0.0011283804986804479,0.0003761268328934826,0.01028706887963675,0.0006394156159189204,0.0,0.03656307129798903,12,1,12,0,0,0.0004220222881458711,1
66,13,287,173,0,True,True,False,0.0012575335109260687,0.0002476959945763469,0.005468365418723965,0.003296262081669847,0.0,0.04529616724738676,11,10,10,0,0,0.00020991015026348254,1
47,16,2486,138,1,True,True,False,0.0008884719908522252,0.00030245855007735327,0.04699449721826877,0.0026087049944171718,1.890365937983458e-05,0.006436041834271922,8,0,12,0,0,0.0019148815135164427,1
73,16,958,172,0,True,True,False,0.0013803418883103294,0.0003025406878488393,0.018114623684949253,0.003252312394375023,0.0,0.016701461377870562,14,0,11,0,82,0.002649117072303117,1
100,33,0,88,0,True,True,False,0.001964468441032769,0.0006482745855408138,0.0,0.0017287322281088367,0.0,33.0,9,4,11,0,0,0.0005625339769587332,1
40,3,753,45,0,False,True,False,0.000763415565347821,5.725616740108658e-05,0.01437129801767273,0.0008588425110162987,0.0,0.00398406374501992,9,0,11,0,0,0.002580705965326675,1
14,19,2560,5,0,True,True,False,0.0002707565532796062,0.00036745532230803696,0.04950976974255655,9.669876902843077e-05,0.0,0.007421875,11,0,13,0,0,0.001227874431257831,1
160,47,603,377,0,True,True,False,0.0031316791655371192,0.0009199307548765287,0.011802515855118018,0.007379019033796837,0.0,0.0779436152570481,6,4,11,0,57,0.00019903091175717846,1
39,3,136,34,0,True,True,False,0.0007639845702324241,5.876804386403262e-05,0.0026641513218361454,0.0006660378304590364,0.0,0.022058823529411766,9,5,4,0,51,0.00025041283916580514,1
70,3,478,70,0,True,True,False,0.0013732477005130737,5.885347287913173e-05,0.009377320012074988,0.0013732477005130737,0.0,0.006276150627615063,7,4,4,0,0,0.0006867585583021168,1
11,5,2200,17,0,True,True,False,0.0002198050256154449,9.991137527974768e-05,0.04396100512308898,0.0003396986759511421,0.0,0.0022727272727272726,13,0,14,0,0,0.003441636975409014,1
129,5,1302,69,0,False,True,False,0.002611152294423007,0.00010120745327220957,0.02635442083208337,0.0013966628551564922,0.0,0.0038402457757296467,14,0,17,0,114,0.001968843074127345,1
35,7,715,30,0,True,True,False,0.000695463902379432,0.0001390927804758864,0.014207334005751254,0.0005961119163252275,0.0,0.009790209790209791,9,1,11,0,0,0.0008551079461080293,1
90,7,1045,55,0,True,True,False,0.0017913535444713663,0.0001393274979033285,0.020799605044139753,0.0010947160549547238,0.0,0.0066985645933014355,12,1,2,0,0,0.002249021651544096,1
168,59,645,72,1,False,True,False,0.003380354919828243,0.0011871484539872996,0.012978148352912005,0.001448723537069247,2.0121160237072877e-05,0.09147286821705426,14,0,12,0,46,0.0013997996866952178,1
69,37,861,377,0,True,True,False,0.0013879375764458723,0.0007442563815724243,0.017319047149563713,0.00758336907710281,0.0,0.0429732868757259,15,1,18,0,0,0.0013701719835156607,1
58,14,741,67,0,True,True,False,0.001147839330991741,0.00027706466610145474,0.01466463697008414,0.0013259523306283906,0.0,0.018893387314439947,13,0,14,0,0,0.002272256011968531,1
27,11,764,27,0,False,True,False,0.0005389599330864608,0.0002195762690352248,0.015250569958446522,0.0005389599330864608,0.0,0.014397905759162303,8,0,8,0,29,0.005169199289860967,1
326,208,949,73,0,True,True,False,0.007138776060859014,0.004554801903860967,0.02078128368636566,0.0015985602835665892,0.0,0.2191780821917808,13,0,19,0,119,0.0037512456350530586,1
32,5,582,40,0,True,True,False,0.0006647381604752818,0.00010386533757426278,0.012089925293644188,0.0008309227005941023,0.0,0.00859106529209622,15,2,13,0,0,0.0015644822747916017,1
91,17,575,226,0,True,True,False,0.0018815776387523942,0.0003515035149317659,0.01188908947563326,0.004672929080857594,0.0,0.029565217391304348,10,4,15,0,35,0.0008144605779454174,1
73,9,640,22,0,True,True,False,0.0015799745037325937,0.00019479137717251155,0.013851831265600821,0.0004761566997550282,0.0,0.0140625,6,0,17,0,44,0.00047789117153611266,1
37,18,209,9,1,True,True,False,0.0008391231676955018,0.00040822208158159545,0.004739911947252969,0.00020411104079079773,2.2679004532310858e-05,0.0861244019138756,11,0,19,0,61,0.0011676282692762547,1
472,103,388,377,0,False,True,False,0.010504547213368094,0.0022923058537646476,0.00863509389573479,0.00839028453271138,0.0,0.2654639175257732,12,4,10,0,53,0.0011673024656925848,1
107,38,786,113,0,True,True,False,0.00242993889101109,0.0008629689519478638,0.017849831479763708,0.0025661971465818054,0.0,0.04834605597964377,9,0,14,0,38,0.0011597375264515968,1
102,12,448,304,0,True,True,False,0.002328478263804425,0.00027393861927110883,0.010227041786121396,0.0069397783548680895,0.0,0.026785714285714284,15,0,10,0,61,0.002859897074128819,1
136,29,1254,128,0,True,True,False,0.0031288128212461114,0.0006671733221774796,0.02884949469001929,0.0029447650082316344,0.0,0.023125996810207338,12,1,15,0,0,0.000852453065931678,1
92,10,786,71,0,True,True,False,0.0021161634847978415,0.00023001777008672188,0.01807939672881634,0.0016331261676157255,0.0,0.01272264631043257,15,3,13,0,0,0.0011550500937004419,1
58,2,479,47,0,True,True,False,0.0013637365687051625,4.702539892086767e-05,0.011262583041547808,0.0011050968746403904,0.0,0.0041753653444676405,13,0,14,0,0,0.00175350055890308,1
737,58,647,494,0,True,True,False,0.017036253805610926,0.0013407092547156494,0.014955842893121124,0.011419144341888463,0.0,0.08964451313755796,12,0,14,0,53,0.0029212780507212677,1
49,5,656,63,0,True,True,False,0.001159283251442524,0.00011829420933086979,0.015520200264210117,0.0014905070375689593,0.0,0.007621951219512195,14,3,11,0,0,0.0013652001299619611,1
77,4,768,69,0,True,True,False,0.0018173978790888075,9.44102794331848e-05,0.018126773651171484,0.001628577320222438,0.0,0.005208333333333333,6,0,14,0,0,0.00041579004274150784,1
54,27,355,385,0,True,True,False,0.001369275818686948,0.000684637909343474,0.009001720659886418,0.009762429448045833,0.0,0.07605633802816901,7,0,12,0,48,0.001969224727036974,1
47,1,189,42,0,True,True,False,0.001150902319321889,2.4487283389827424e-05,0.004628096560677383,0.001028465902372752,0.0,0.005291005291005291,13,0,14,0,0,0.001720650774949532,1
174,43,594,505,0,True,True,False,0.004416375921918474,0.0010914032450718067,0.015076593664480307,0.012817642761889823,0.0,0.0723905723905724,10,8,14,0,57,0.00016536736304686504,1
63,4,450,122,0,True,True,False,0.001596519283862269,0.00010136630373728691,0.011403709170444778,0.003091672263987251,0.0,0.008888888888888889,8,0,12,0,117,9.948441067003294e-05,1
96,24,750,69,0,True,True,False,0.002453203336271357,0.0006133008340678392,0.019165651064619975,0.0017632398979450378,0.0,0.032,11,0,13,0,13,0.00146293710622247,1
78,17,562,64,0,True,True,False,0.002022548505906396,0.00044081185385139404,0.014572721286146086,0.0016595269792052483,0.0,0.030249110320284697,11,0,13,0,21,0.003903396066920251,1
81,28,590,300,0,True,True,False,0.0022553602743904102,0.0007796307121349566,0.01642793286284373,0.008353186201445964,0.0,0.04745762711864407,15,8,13,0,41,0.00037603486027444833,1
65,1108,1135,50,6,False,True,False,0.0017020393974259737,0.029013225420738135,0.029720226401207386,0.0013092610749430567,0.0001571113289931668,0.9762114537444934,12,0,12,0,144,0.0011251460207250727,1
45,1,292,6,0,True,True,False,0.0012276061339386492,2.728013630974776e-05,0.007965799802446346,0.00016368081785848656,0.0,0.003424657534246575,9,0,14,0,0,0.002078885532498803,1
55,52,496,20,0,True,True,False,0.0015702839590481365,0.0014846321067364199,0.014161106248870467,0.000571012348744777,0.0,0.10483870967741936,8,2,14,0,0,0.001083053944966621,1
64,3,546,48,0,True,True,False,0.002492216798285424,0.00011682266241962925,0.021261724560372525,0.001869162598714068,0.0,0.005494505494505495,15,1,10,0,0,0.0025892051152573985,1
106,39,740,242,0,True,True,False,0.00314350578395179,0.0011565728827747153,0.021945229057776648,0.007176683016191823,0.0,0.052702702702702706,13,1,14,0,59,0.0015801071195257544,1
33,5,694,88,0,True,True,False,0.0010250624401513023,0.0001553124909320155,0.021557373741363753,0.002733499840403473,0.0,0.007204610951008645,6,0,14,0,38,0.0003371011151485036,1
141,9,829,179,0,False,False,False,0.004408100101040671,0.0002813680915557875,0.025917127544416427,0.005596098709831774,0.0,0.010856453558504222,14,0,19,0,68,0.002368283870053841,1
39,3,191,5,0,True,True,False,0.0012141117768375387,9.33932136028876e-05,0.005946034599383843,0.00015565535600481267,0.0,0.015706806282722512,14,0,14,0,75,0.0031346956994104795,1
36,4,648,37,0,True,True,False,0.0011670850567536983,0.0001296761174170776,0.02100753102156657,0.0011995040861079677,0.0,0.006172839506172839,13,2,8,0,0,0.001631217870299725,1
131,35,2730,192,0,True,True,False,0.004260899810425195,0.0011384083462968077,0.088795851011151,0.006244982928256774,0.0,0.01282051282051282,11,1,14,0,0,0.0008071540859779531,1
61,4,617,151,0,True,True,False,0.002309328664591475,0.00015143138784206393,0.02335829157463836,0.005716534891037913,0.0,0.006482982171799027,8,4,12,0,0,0.0002880225864786688,1
64,0,547,72,0,True,True,False,0.0018853830783366358,0.0,0.016114133497658435,0.0021210559631287154,0.0,0.0,10,0,12,0,0,0.0014235047982524627,1
60,10,564,50,0,True,True,False,0.002026046421319636,0.0003376744035532727,0.01904483636040458,0.0016883720177663635,0.0,0.01773049645390071,15,9,13,0,0,6.716002423212134e-05,1
18,5,653,26,0,True,True,False,0.0006470937452098337,0.00017974826255828712,0.0234751230901123,0.0009346909653030931,0.0,0.007656967840735069,14,2,15,0,0,0.0008265479007809801,1
56,9,643,481,0,True,True,False,0.002496516919282766,0.00040122593345615884,0.028665363912478904,0.021443297110268045,0.0,0.013996889580093312,13,0,12,0,0,0.0022969492667403515,1
57,20,549,18,0,True,True,False,0.0023991698311175017,0.0008418139758307022,0.023107793636552777,0.000757632578247632,0.0,0.03642987249544627,10,2,13,0,9,0.0007672197214587692,1
61,6,601,37,0,True,True,False,0.0024280142962720096,0.00023882107832183704,0.023921911345237343,0.0014727299829846616,0.0,0.009983361064891847,6,0,12,0,0,0.0006797082711408758,1
63,3,204,25,0,False,False,False,0.0026734799068299326,0.00012730856699190156,0.008656982555449305,0.001060904724932513,0.0,0.014705882352941176,11,0,11,0,12,0.0008858543552812325,1
50,3,586,51,0,True,True,False,0.0025751128958105885,0.00015450677374863531,0.0301803231389001,0.0026266151537268005,0.0,0.005119453924914676,13,0,16,0,0,0.002656489929567893,1
4434,33,469,4579,0,True,True,False,0.19710720748242788,0.001466968391276527,0.020848732591172457,0.20355297768652172,0.0,0.07036247334754797,15,0,6,0,0,0.001776694069632981,1
88,108,1157,166,0,False,False,False,0.004214997944589781,0.00517295202290564,0.05541764343057246,0.007951018850021632,0.0,0.09334485738980121,11,0,13,0,84,0.0015557372936492522,1
108,48,446,393,0,True,True,False,0.004826958623504354,0.002145314943779713,0.019933551352619833,0.0175647661021964,0.0,0.10762331838565023,10,0,17,0,0,0.0011343808824308501,1
93,100,1011,225,0,True,True,False,0.007415052139466234,0.00797317434351208,0.08060879261290713,0.01793964227290218,0.0,0.09891196834817013,10,0,17,0,62,0.0020718162182848912,1
43,2,354,44,0,True,True,False,0.002384791059720267,0.00011092051440559383,0.01963293104979011,0.0024402513169230642,0.0,0.005649717514124294,12,0,18,0,0,0.001565331096205381,1
91,5,846,72,0,True,True,False,0.006403732961911609,0.0003518534594456928,0.05953360533821122,0.005066689816017976,0.0,0.00591016548463357,15,3,7,0,0,0.0017204043339755608,1
57,4,491,60,1,True,True,False,0.004374089903662589,0.0003069536774500062,0.03767856390698826,0.004604305161750093,7.673841936250155e-05,0.008146639511201629,15,4,15,0,0,0.001870582868303627,1
93,12,795,112,0,True,True,False,0.017840102803325975,0.002301948748816255,0.1525041046090769,0.021484854988951713,0.0,0.01509433962264151,8,0,13,0,40,0.0016952470929725552,1
96,15,634,159,0,False,False,False,0.007904592664400774,0.0012350926038126211,0.05220324738781345,0.013091981600413784,0.0,0.02365930599369085,8,0,15,0,0,0.0010824768027029726,1
166,8,1252,92,0,True,True,False,0.014580704111863473,0.0007026845355114928,0.10997012980754861,0.008080872158382166,0.0,0.006389776357827476,12,5,17,0,37,0.0009913862443560889,1
156,1,334,134,0,True,True,False,0.020212859841812775,0.00012956961437059471,0.04327625119977864,0.017362328325659693,0.0,0.0029940119760479044,14,2,13,0,0,0.0013066423146579024,1
56,4,355,121,0,True,True,False,0.007376615674591137,0.0005269011196136526,0.046762474365711675,0.015938758868312992,0.0,0.011267605633802818,8,0,9,0,47,0.0011384675883619,1
106,25,1044,224,0,True,True,False,0.017624001081456,0.004156604028645283,0.17357978423622702,0.03724317209666173,0.0,0.023946360153256706,14,4,12,0,65,0.0012040695935154912,1
47,3,365,35,0,True,True,False,0.009676876400380417,0.0006176729617264097,0.07515021034337983,0.007206184553474779,0.0,0.00821917808219178,11,0,11,0,0,0.002919413008546858,1
48,8,709,49,0,True,True,False,0.0006114126886899876,0.0001019021147816646,0.009031074922525025,0.0006241504530376956,0.0,0.011283497884344146,15,0,12,0,0,0.0013177412954198183,1
32,4,556,44,0,True,True,False,0.016703217036701405,0.0020879021295876756,0.2902183960126869,0.02296692342546443,0.0,0.007194244604316547,9,0,7,0,0,0.004770091229977619,1
1785,21,801,44,0,True,True,False,0.5281377596307474,0.0062133854074205574,0.23699627196875553,0.013018521806024025,0.0,0.026217228464419477,15,3,5,0,0,0.0008311686623279036,1
33,5,542,29,0,True,True,False,0.014253691472129173,0.0021596502230498745,0.23410608417860643,0.012525971293689273,0.0,0.00922509225092251,12,0,6,0,0,0.0025461171876951677,1
12,6,260,4,0,False,True,False,0.00015582049215274836,7.791024607637418e-05,0.003376110663309548,5.1940164050916115e-05,0.0,0.023076923076923078,9,0,13,0,38,0.0010113989989891875,1
3315,829,3181,306,20,False,True,False,0.04416243673982575,0.011043939685464719,0.04237728846738634,0.004076532622137761,0.0002664400406625988,0.26060987110971395,10,0,18,0,110,0.002113512152346236,1
151,6,208,86,0,False,True,False,0.0019969169673879988,7.93476940683973e-05,0.002750720061037773,0.0011373169483136947,0.0,0.028846153846153848,11,4,7,0,20,0.0008824008042266925,1
11,23,2150,11,0,True,True,False,0.0001503852471282665,0.00031444188035910267,0.029393480120524815,0.0001503852471282665,0.0,0.010697674418604652,10,1,11,0,0,0.0034504359094345177,1
26816,822,2466,587,2,False,True,False,0.3614619772872075,0.011080017352703034,0.03324005205810911,0.00791237248909572,2.6958679690275022e-05,0.3333333333333333,9,0,19,0,154,0.0006928726181437172,1
8,5,2232,12,0,True,True,False,0.00010909153430110377,6.818220893818986e-05,0.030436538070007953,0.00016363730145165566,0.0,0.002240143369175627,14,0,16,0,0,0.0038387980693702028,1
77,7,1649,71,0,True,True,False,0.0010426911222923142,9.4790102026574e-05,0.022329839748831504,0.0009614424634123935,0.0,0.004244996967859308,13,1,13,0,0,0.0028194734163410123,1
886,77,452,113,1,False,True,False,0.012050146334890151,0.0010472474805717175,0.00614747871712229,0.0015368696792805725,1.3600616630801526e-05,0.17035398230088494,11,3,11,3,29,0.0005843860338883436,1
28,20,3609,11,0,True,True,False,0.00038994049612477486,0.0002785289258034106,0.05026054466122544,0.00015319090919187583,0.0,0.005541701302299806,7,0,3,0,0,0.003102598261565195,1
34,43,187,27,0,True,True,False,0.00046685025451215066,0.0005904282630594846,0.0025676763998168286,0.000370734025642002,0.0,0.22994652406417113,9,0,5,0,3,0.0017176079360067314,1
276,28,564,53,0,True,True,False,0.003767628837141419,0.0003822232153621729,0.007699067623723769,0.000723493943364113,0.0,0.04964539007092199,13,0,14,0,82,0.0025045277599016,1
493,47,3044,230,0,False,True,False,0.006890641451319109,0.0006569171363326534,0.04254586729779993,0.0032147008799257503,0.0,0.015440210249671484,12,0,16,0,54,0.002847547393860359,1
1610,256,1264,65,9,False,True,False,0.022461241018521483,0.0035714768327586954,0.017634166861746056,0.0009068202895676375,0.0001255597324016729,0.20253164556962025,13,0,14,0,144,0.00303836143216104,1
87,348,373,29,7,False,True,False,0.0012549713966895225,0.00501988558675809,0.005380509551324045,0.0004183237988965075,0.00010097471007846732,0.9329758713136729,14,0,17,0,53,0.003023218254532401,1
72,2,689,75,0,False,True,False,0.001006820349428733,2.7967231928575915e-05,0.009634711399394404,0.0010487711973215968,0.0,0.002902757619738752,13,0,10,0,0,0.0025403577908585475,1
288,53,2780,214,0,False,False,False,0.004076531195621554,0.0007501949769720221,0.039349849735513615,0.003029089152302127,0.0,0.019064748201438848,11,0,10,0,7,0.0016568593516938753,1
1384,568,1944,488,58,False,True,False,0.01935809145318932,0.007944650249574808,0.02719084522037575,0.0068256854256910325,0.0008112494973157374,0.29218106995884774,13,0,18,0,126,0.00046550751179850433,1
270,48,483,153,1,True,True,False,0.003870615240026647,0.0006881093760047372,0.0069241005960476686,0.0021933486360151,1.4335612000098693e-05,0.09937888198757763,9,4,16,0,67,0.00040704035800140083,1
8,5,3189,5,0,True,True,False,0.00011547685946582882,7.217303716614301e-05,0.04603196310456601,7.217303716614301e-05,0.0,0.0015678896205707118,10,0,7,0,0,0.0013816861114542454,1
105,37,1995,125,0,False,True,False,0.0015378960971927876,0.0005419252913917442,0.029220025846662966,0.001830828687134271,0.0,0.018546365914786967,10,0,14,0,53,0.0018063495431433014,1
6746,318,961,87,4,False,True,False,0.09699947631562171,0.004572462713959043,0.013818039836838492,0.0012509567802340778,5.751525426363576e-05,0.3309053069719043,12,0,15,0,26,0.0021741068975300835,1
41802,1167,3470,178,12,False,True,False,0.6141819984294214,0.017146318170593148,0.0509834824781133,0.0026152910320184925,0.0001763117549675388,0.3363112391930836,11,0,4,0,150,0.0004781443468437775,1
36,15,2299,29,0,False,True,False,0.000528005047532697,0.00022000210313862374,0.033718989007713064,0.00042533739940133923,0.0,0.006524575902566333,6,0,6,0,0,0.0009401321175295705,1
