statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood,is_bot
445,22,1,0,1,False,False,False,0.1856398857376074,0.009177702216241266,0.0004171682825564211,0.0,0.0004171682825564211,22.0,11,0,24,0,94,0.0007530888807012663,1
2513,19,0,0,4,True,True,False,0.17568152032676437,0.0013282725372895038,0.0,0.0,0.0002796363236398955,19.0,14,0,17,0,95,0.0021012833557617614,1
19812,3274,9,35,29,False,False,False,1.0015163754833218,0.16550396796549546,0.00045495898341156354,0.0017692849354894139,0.0014659789465483715,363.77777777777777,10,0,10,0,56,0.001272324068668817,1
2505,8,24,2,1,False,False,False,0.4132859944122524,0.0013198754312566943,0.003959626293770083,0.00032996885781417357,0.00016498442890708679,0.3333333333333333,14,0,18,0,116,0.0008420708736627023,1
3267,436,1,5,5,False,False,False,0.5056930019702387,0.06748764887022468,0.0001547881854821667,0.0007739409274108335,0.0007739409274108335,436.0,14,0,21,0,156,0.002071315549386642,1
8462,36,3,2,2,False,False,False,0.29052839771269257,0.0012359988557855037,0.00010299990464879197,6.866660309919465e-05,6.866660309919465e-05,12.0,7,0,7,0,66,0.0014902524857297672,1
9421,56,2,1,4,True,True,False,0.6698046371542976,0.003981430812083714,0.00014219395757441834,7.109697878720917e-05,0.0002843879151488367,28.0,13,0,16,0,90,0.00030685916937717465,1
39977,9109,7,478,46,False,False,False,2.594930422074402,0.5912705109106668,0.00045437408896417474,0.031027259217839363,0.0029858868703360056,1301.2857142857142,14,0,14,0,47,0.0020965700812819307,1
4003,31,2,0,12,False,False,False,0.35055723342843015,0.0027147824722161718,0.00017514725627201108,0.0,0.0010508835376320663,15.5,10,0,9,0,0,0.0006891339753220902,1
6400,14,1,0,0,True,True,False,0.9831200338357146,0.0021505750740156257,0.0001536125052868304,0.0,0.0,14.0,13,0,14,0,59,0.0019725764393788404,1
345,14,8,4,4,False,False,False,0.07532870791614955,0.0030568171328292574,0.0017467526473310042,0.0008733763236655021,0.0008733763236655021,1.75,12,0,19,0,152,0.001311813931634185,1
3690,257,4,111,15,False,False,False,0.19397758306034246,0.013510091828321955,0.00021027380277543898,0.005835098027018431,0.0007885267604078962,64.25,9,0,4,0,110,0.0021195206515477773,1
3444,240,227,1,18,False,False,False,0.09627404221619547,0.006708992488933482,0.006345588729116252,2.7954135370556175e-05,0.0005031744366700111,1.0572687224669604,14,0,16,0,137,0.002716101651100315,1
581,1760,0,0,36,False,False,False,0.2445801170022822,0.74089673997249,0.0,0.0,0.01515470604489184,1760.0,15,0,36,0,139,0.0006146994823814601,1
2543,1,2,3,2,False,False,False,0.33201382005531316,0.00013055989778030402,0.00026111979556060804,0.00039167969334091206,0.00026111979556060804,0.5,10,0,12,0,84,0.0010897210588539216,1
9882,115,0,0,14,False,False,False,0.3336863713731626,0.0038832152102725864,0.0,0.0,0.00047273924298970617,115.0,9,0,8,0,87,0.0013495178123176914,1
8460,25,0,0,2,False,False,False,0.49589655209751005,0.0014654153430777484,0.0,0.0,0.00011723322744621988,25.0,13,0,14,0,53,0.0015028696850658539,1
215353,26,3,0,5,True,True,False,5.838354610329863,0.0007048762722997888,8.133187757305257e-05,0.0,0.00013555312928842093,8.666666666666666,9,0,13,0,0,0.0023483702401518895,1
754,419,3,1,7,True,True,False,0.03495431928645903,0.019424217216215296,0.00013907554092755582,4.6358513642518606e-05,0.0003245095954976302,139.66666666666666,9,0,15,0,70,0.001113949902875148,1
5624,9,0,1,4,True,True,False,0.3454653029309625,0.0005528427678482686,0.0,6.142697420536318e-05,0.0002457078968214527,9.0,15,0,12,0,108,0.0020812934829530874,1
1076,141,24,6,5,False,False,False,0.21394426601640923,0.028035447498432807,0.004771991063563031,0.0011929977658907578,0.0009941648049089649,5.875,12,0,21,0,138,0.0025645534954682183,1
30813,53,10,12,5,True,True,False,0.9961695712542268,0.0017134646829738752,0.000323295223202618,0.0003879542678431416,0.000161647611601309,5.3,12,0,12,0,22,0.0019744981832015215,1
8537,89,2,22,5,False,False,False,0.49897883160255113,0.005201958066373088,0.00011689793407579973,0.001285877274833797,0.0002922448351894993,44.5,12,0,12,0,122,0.0014395497796890347,1
6685,5,0,0,3,True,True,False,0.33198489014901955,0.0002483058265886459,0.0,0.0,0.00014898349595318753,5.0,15,0,15,0,27,0.001739664230974666,1
33101,11553,0,0,327,False,False,False,0.9503515795855846,0.33169426298154914,0.0,0.0,0.00938838604647854,11553.0,15,0,15,0,71,0.0030282787314903138,1
7415,121,264,136,7,False,False,False,0.36860912333126317,0.00601506458841306,0.013123777283810313,0.006760733752265919,0.0003479789431313341,0.4583333333333333,7,0,32,0,119,0.0011883760292672094,1
241,63,0,9,2,True,True,False,0.02983028712098327,0.007797958873949983,0.0,0.0011139941248499976,0.0002475542499666661,63.0,9,0,14,0,160,0.0018748620959639615,1
3540,2060,8,0,12,True,True,False,0.17550791458890258,0.10213172430879641,0.00039662805556814145,0.0,0.0005949420833522122,257.5,12,0,12,0,160,0.0010595805780603072,1
20463,80,5,813,2,False,False,False,0.8321373827565263,0.0032532370923384697,0.00020332731827115436,0.033061021950889696,8.133092730846174e-05,16.0,11,1,16,1,112,0.00046144703388550766,1
3073,11,0,1,2,False,False,False,0.06601578725410637,0.00023630773179146437,0.0,2.1482521071951306e-05,4.296504214390261e-05,11.0,11,1,16,1,77,0.00036074870369984556,1
21498,11,1,0,5,True,True,False,0.9949617341199491,0.0005090975474611331,4.6281595223739376e-05,0.0,0.00023140797611869687,11.0,12,0,20,0,159,0.0020200229836865214,1
18069,9,3,0,2,False,False,False,0.9942467843579139,0.000495225029565622,0.00016507500985520735,0.0,0.00011005000657013824,3.0,12,0,13,0,137,0.001824554651494045,1
11681,3177,1,0,178,False,False,False,0.32815427524193064,0.08925144529095227,2.8092995055383154e-05,0.0,0.005000553119858201,3177.0,14,0,14,0,80,0.0029521287815080536,1
17828,13,2,0,3,True,True,False,1.969755272773945,0.0014363259224849274,0.00022097321884383497,0.0,0.00033145982826575246,6.5,9,0,9,0,110,0.0009981341597783252,1
13773,338,1,0,31,False,True,False,0.2824897721032787,0.006932516007471735,2.051040238896963e-05,0.0,0.0006358224740580585,338.0,7,0,19,0,94,0.0016535376734078265,1
14006,39,15,15,3,False,False,False,0.8849992749274112,0.0024642989948714146,0.0009478073057197749,0.0009478073057197749,0.00018956146114395498,2.6,12,0,29,0,159,0.0017740829355034633,1
44386,43,0,1,7,False,False,False,1.643352003836191,0.001592036591829771,0.0,3.702410678673886e-05,0.00025916874750717204,43.0,15,0,16,0,99,0.002276642267247685,1
38659,30,4,6,10,False,False,False,1.8691527029923654,0.001450492280963578,0.00019339897079514374,0.00029009845619271563,0.00048349742698785935,7.5,10,1,15,1,114,0.0010034695600499427,1
44123,17861,0,0,360,True,True,False,1.7847915718962306,0.7224840166271236,0.0,0.0,0.014562132354614215,17861.0,8,0,19,0,117,0.0008878062177557684,1
657,1127,0,0,38,False,False,False,0.07592043902634124,0.1302318642050024,0.0,0.0,0.004391136503806647,1127.0,13,0,33,0,14,0.002279250830420065,1
19777,595,9,7,7,True,True,False,0.9949419744349108,0.029933279809312433,0.00045277229963665863,0.0003521562330507345,0.0003521562330507345,66.11111111111111,14,0,18,0,76,0.0029755584164014863,1
321,161,0,0,3,False,False,False,0.039244907068257034,0.01968358267286412,0.0,0.0,0.00036677483241361714,161.0,13,0,13,0,134,0.004105863207852251,1
2254,4,10,11,1,True,True,False,0.5079615638410292,0.0009014402197711255,0.0022536005494278137,0.0024789606043705953,0.0002253600549427814,0.4,10,1,9,0,75,0.00041242698964614165,1
17837,2189,3061,18,22,True,True,False,0.40574882490197256,0.049794482127623364,0.06963038364214487,0.00040945668263920535,0.0005004470565590287,0.715125775890232,14,0,7,0,0,0.0038296668482554327,1
5265,20,0,5,8,True,True,False,0.31155887878451205,0.0011835095110522774,0.0,0.00029587737776306936,0.00047340380442091097,20.0,12,0,14,0,24,0.0030273142767962007,1
591797,7,2,45,3,False,False,False,40.01248790804383,0.0004732829253211943,0.00013522369294891265,0.003042533091350535,0.000202835539423369,3.5,10,2,7,2,96,0.001063211545181055,1
161,44,0,1,4,True,True,False,0.018234892025434338,0.004983448752292614,0.0,0.00011326019891574124,0.00045304079566296497,44.0,6,3,8,3,126,0.00018380726493662906,1
3441,26,1,9,2,False,False,False,0.16071646881801974,0.0012143644839490012,4.670632630573082e-05,0.0004203569367515774,9.341265261146164e-05,26.0,13,0,17,0,72,0.001765338997131919,1
23872,24,0,2,1,True,True,False,3.710579528921266,0.0037304753977090476,0.0,0.0003108729498090873,0.00015543647490454365,24.0,15,2,19,4,60,0.0013253508672192796,1
18209,4,2,0,2,False,False,False,0.9946033025446984,0.0002184860898554997,0.00010924304492774985,0.0,0.00010924304492774985,2.0,15,0,12,0,27,0.001619008305664432,1
1549,57,1,0,8,False,False,False,0.11408665098415081,0.00419815307043034,7.365180825316385e-05,0.0,0.0005892144660253108,57.0,9,0,14,0,107,0.0016082777325880772,1
1598,1407,9,54,20,False,False,False,0.2239104246206186,0.1971476642310453,0.0012610724790898418,0.007566434874539052,0.0028023832868663153,156.33333333333334,14,0,24,0,136,0.0009378297872940252,1
4423,574,0,1,28,True,True,False,0.11761537378037704,0.015263672744729012,0.0,2.6591764363639393e-05,0.000744569402181903,574.0,14,0,17,0,53,0.0014646205141307855,1
11243,4869,3,9,233,False,False,False,0.3557342455268714,0.15405763955086157,9.492152775777053e-05,0.0002847645832733116,0.007372238655853511,1623.0,12,1,12,1,136,0.0014160807682263733,1
18081,197,52,13,26,False,False,False,0.5588582482955693,0.00608899258416167,0.0016072467734842986,0.00040181169337107466,0.0008036233867421493,3.7884615384615383,9,0,9,0,97,0.0013097120899865332,1
2346,20,1,1,7,True,True,False,0.21368935676406667,0.0018217336467524865,9.108668233762432e-05,9.108668233762432e-05,0.0006376067763633703,20.0,14,0,19,0,65,0.0036527080573626474,1
4376,49,23,12,3,False,False,False,0.3242527229872449,0.0036308006001771025,0.0017042533429402725,0.0008891756571862291,0.00022229391429655728,2.130434782608696,15,0,26,0,80,0.0023522974167933045,1
14961,1101,0,0,76,True,True,False,0.9922882089160613,0.07302381645722769,0.0,0.0,0.005040699410308179,1101.0,9,0,10,0,123,0.0013546420224787436,1
3299,62,3,1,1,False,False,False,0.1688633326845954,0.00317354550665199,0.00015355865354767695,5.1186217849225646e-05,5.1186217849225646e-05,20.666666666666668,13,0,15,0,158,0.0011527457739093205,1
42010,620,0,0,50,False,False,False,1.7684574295757283,0.02609958596374557,0.0,0.0,0.0021048053196569007,620.0,6,0,6,0,24,0.00021207203000160428,1
56622,48,0,1,13,False,False,False,1.8036833084948367,0.0015290310975901976,0.0,3.1854814533129114e-05,0.0004141125889306785,48.0,9,0,14,0,148,0.0041177817108176045,1
4855,9283,1,0,359,True,True,False,0.16592604519144602,0.3172588007234178,3.41763223875275e-05,0.0,0.012269299737122373,9283.0,14,0,12,0,60,0.0038969909081016853,1
1006,4,1,0,1,True,True,False,40.430923806865756,0.16075914038515213,0.04018978509628803,0.0,0.04018978509628803,4.0,15,0,10,0,124,0.0017086136099664045,1
5851,134,7,28,1,False,False,False,0.3617116484524633,0.008283944777410712,0.0004327433838945895,0.001730973535578358,6.182048341351278e-05,19.142857142857142,15,0,16,0,160,0.0018048514344343712,1
28977,33,0,0,18,True,True,False,0.995930276402797,0.0011341995072399593,0.0,0.0,0.0006186542766763414,33.0,12,0,17,0,92,0.0009165033827926429,1
27038,77,1,0,20,False,False,False,0.7475692467611289,0.002128960426089464,2.764883670246057e-05,0.0,0.0005529767340492114,77.0,9,0,10,0,80,0.0021612397212247467,1
3307,898,17,0,33,False,False,False,0.2078779005267962,0.05644824755762412,0.001068619385834755,0.0,0.0020743788077968776,52.8235294117647,11,0,7,0,148,0.0014894102772581752,1
1972,11,45,8,3,False,False,False,0.1133848017792751,0.0006324710038397699,0.002587381379344513,0.00045997891188346896,0.00017249209195630087,0.24444444444444444,15,0,19,0,147,0.0005774476898618341,1
878,18,0,2,12,True,True,False,0.038916263326585536,0.0007978277219573344,0.0,8.864752466192605e-05,0.0005318851479715563,18.0,13,0,19,0,156,0.002476205311958098,1
28404,435,0,0,27,False,False,False,0.7835995600137944,0.012000626975285191,0.0,0.0,0.0007448665019142533,435.0,12,0,11,0,83,0.0006519388855050196,1
767,35,7,118,11,False,False,False,0.031892933624581773,0.001455348991995257,0.00029106979839905144,0.004906605173012581,0.00045739539748422363,5.0,15,0,18,0,67,0.0011946501559246194,1
9963,256,1,8,22,True,True,False,0.3333155090739513,0.008564565926220168,3.345533564929753e-05,0.00026764268519438025,0.0007360173842845458,256.0,14,0,15,0,47,0.0014183014925351631,1
2656,8,1,0,2,False,False,False,0.18116223142622456,0.0005456693717657366,6.820867147071708e-05,0.0,0.00013641734294143415,8.0,6,0,14,0,16,0.0004618718475021193,1
6039,155,23,11,37,False,False,False,0.3059904638292358,0.007853704569221982,0.0011653884199490682,0.0005573596791060761,0.0018747552842658924,6.739130434782608,12,0,13,0,79,0.0019309324397425497,1
4886,15541,59,45,371,False,True,False,0.1508592896974879,0.4798412241483135,0.0018216737806286917,0.0013894122055642564,0.011454931739207535,263.40677966101697,11,0,13,0,136,0.0011313552419837823,1
17486,226,3,98,23,False,False,False,0.9847915615576857,0.012728062044609228,0.00016895657581339683,0.00551924814323763,0.001295333747902709,75.33333333333333,8,0,7,0,134,0.0011883282900485468,1
105,18,2,0,1,True,True,False,0.06945971915120223,0.011907380425920383,0.0013230422695467091,0.0,0.0006615211347733546,9.0,12,0,15,0,160,0.0008605789432355276,1
3812,31,0,1,5,False,False,False,0.1444344643247652,0.0011745719816547012,0.0,3.788941876305488e-05,0.0001894470938152744,31.0,13,0,18,0,87,0.00201400201209087,1
9092,19,1,2,8,False,False,False,1.0205414714078336,0.002132675754151874,0.00011224609232378282,0.00022449218464756565,0.0008979687385902626,19.0,6,0,18,0,51,0.0004066113273240187,1
1074,2174,0,47,72,False,False,False,0.038726276111878274,0.0783900598391279,0.0,0.0016947253047097568,0.002596174934874521,2174.0,9,0,9,0,109,0.0010545999746729134,1
31079,763,390,67,23,False,False,False,0.9970586589548383,0.02447812853639247,0.012511756394748445,0.0021494555857644766,0.0007378728130236263,1.9564102564102563,15,0,19,0,39,0.002116681960886834,1
33063,446,1018,2186,30,False,False,False,1.6124709414168126,0.021751263946765218,0.049647503806742134,0.10661045512921248,0.0014630895031456424,0.4381139489194499,15,0,16,0,98,0.002005294192821144,1
7164,54,1,0,12,False,True,False,0.2319650280233063,0.0017484801107284394,3.237926130978591e-05,0.0,0.00038855113571743095,54.0,9,0,9,0,65,0.0022645838934702675,1
5557,21,3,0,3,False,False,False,0.32196868467796685,0.001216725279510042,0.00017381789707286314,0.0,0.00017381789707286314,7.0,12,0,9,0,128,0.003285141905577267,1
14399,134712,4876,363,1949,False,True,False,0.33416003072165074,3.1262841904698253,0.11315815749696291,0.008424202455167664,0.04523077296176799,27.627563576702215,15,0,1,0,65,0.0023817080331503876,1
3861,87,2,3221,0,True,True,False,0.14444228594580383,0.0032547212839380817,7.482117894110532e-05,0.12049950868465012,0.0,43.5,12,0,12,0,43,0.0023439444887581686,1
398,108,0,253,3,False,False,False,0.04062067299677824,0.011022695185055402,0.0,0.02582168409091682,0.00030618597736265006,108.0,10,0,9,0,82,0.00032884639497157643,1
4246,85,2,0,9,False,False,False,0.4847026276637106,0.009703184962650824,0.0002283102344153135,0.0,0.0010273960548689107,42.5,14,0,21,0,88,0.0016962153645906117,1
5956,686,1,21,39,False,False,False,0.2829823448294867,0.03259333253073,4.751214654625364e-05,0.0009977550774713264,0.001852973715303892,686.0,13,0,13,0,158,0.0009012567461040049,1
1260,7,1,0,2,True,True,False,0.1349244704058374,0.0007495803911435411,0.00010708291302050588,0.0,0.00021416582604101176,7.0,15,0,15,0,131,0.0010010816412921134,1
18490,18,0,1,6,True,True,False,0.9837347693579122,0.000957664999915761,0.0,5.3203611106431164e-05,0.00031922166663858696,18.0,15,0,17,0,102,0.001002744810718819,1
3443,333,5,2,11,True,True,False,0.16560739023580176,0.01601721200944583,0.00024049867882050793,9.619947152820317e-05,0.0005290970934051174,66.6,10,0,17,0,148,0.0029177047960706826,1
6765,20995,4,0,343,True,True,False,0.3324483741624138,1.03174480643605,0.00019656962256462012,0.0,0.016855845134916177,5248.75,13,0,14,0,144,0.0007449762317955276,1
5498,5447,3,11,105,True,True,False,0.33556710744520446,0.33245435326555633,0.00018310318703812538,0.0006713783524731265,0.006408611546334389,1815.6666666666667,11,0,14,0,157,0.003826430091046383,1
5078,92,1,2,3,True,True,False,0.7642261814856585,0.013845767762245092,0.00015049747567657707,0.00030099495135315414,0.00045149242702973124,92.0,14,0,19,0,143,0.0017331435676067024,1
20806,49,1,0,11,True,True,False,0.48026953817857365,0.0011310779280375904,2.3083223021175318e-05,0.0,0.00025391545323292847,49.0,14,0,14,0,54,0.0006138854627953972,1
141273,2650,3968,92379,87,True,True,False,4.999193722506761,0.09377491356906781,0.14041466303474,3.268993487017704,0.0030786481058524147,0.6678427419354839,6,0,9,0,143,0.0009505504535988085,1
25525,11,0,0,3,True,True,False,1.8268454309838313,0.0007872791279460193,0.0,0.0,0.00021471248943982345,11.0,13,0,16,0,0,0.0006042112932884881,1
949,27,2,0,5,False,False,False,0.1689023085243607,0.004805439757805836,0.0003559585005782101,0.0,0.0008898962514455253,13.5,15,0,24,0,145,0.0029920772642702763,1
23930,11,0,0,11,True,True,False,0.9872718847617126,0.0004538232650388148,0.0,0.0,0.0004538232650388148,11.0,15,0,20,0,125,0.0014940170766194966,1
13387,863,0,15,110,False,False,False,0.4181522711058561,0.026956406212321943,0.0,0.0004685354498086085,0.0034359266319297956,863.0,12,0,12,0,61,0.002056064932320641,1
6488,805,18,0,17,True,True,False,0.3594293062579506,0.04459626873268345,0.0009971836486811208,0.0,0.0009417845570877251,44.72222222222222,10,0,10,0,144,0.0010168133463396274,1
2747,10,0,0,3,True,True,False,0.33253368596636695,0.0012105339860442918,0.0,0.0,0.0003631601958132875,10.0,15,0,21,0,47,0.0005585716558755763,1
3486,13,4,0,2,False,False,False,0.16564674079649583,0.0006177302439341497,0.00019007084428743066,0.0,9.503542214371533e-05,3.25,13,0,14,0,65,0.0020950338233996415,1
7158,32,1,0,9,True,True,False,0.3308794043903643,0.0014792038195713406,4.6225119361604394e-05,0.0,0.00041602607425443957,32.0,15,0,20,0,75,0.0026044880138184267,1
3739,18144,2,0,203,False,False,False,0.18617768582895883,0.9034522416904598,9.958688731155861e-05,0.0,0.0101080690621232,9072.0,11,0,18,0,136,0.0017240238384034288,1
10640,243,0,0,16,False,False,False,0.33356924288847384,0.007618169738900295,0.0,0.0,0.0005016078840428178,243.0,14,0,19,0,121,0.0008454771648189122,1
175,6,0,0,0,False,False,False,0.042434546732358046,0.0014548987451094187,0.0,0.0,0.0,6.0,15,0,18,0,62,0.0011626535405094014,1
250327,21,0,0,18,True,True,False,6.0016224769937985,0.0005034777391846256,0.0,0.0,0.0004315523478725362,21.0,9,0,7,0,118,0.0008252910257214009,1
409,32,11,0,2,True,True,False,0.1494018295331619,0.011689140696971101,0.004018142114583816,0.0,0.0007305712935606938,2.909090909090909,14,0,14,0,61,0.0007699289388421576,1
1326,6,7,0,0,False,False,False,0.16259993674625386,0.0007357463201187957,0.0008583707068052617,0.0,0.0,0.8571428571428571,13,0,16,0,54,0.0030734955038481857,1
5912,70,0,0,2,False,False,False,0.3258301053624812,0.0038579342651173347,0.0,0.0,0.00011022669328906671,70.0,12,0,13,0,105,0.0022945681140833975,1
1763,5,0,0,1,True,True,False,0.16683381240969344,0.0004731531832379281,0.0,0.0,9.463063664758562e-05,5.0,15,0,20,0,0,0.0021857570536459037,1
56809,2150,1,4,29,False,False,False,1.9920603917127324,0.07539174852897208,3.5065929548359106e-05,0.00014026371819343643,0.0010169119569024142,2150.0,13,0,18,0,130,0.002357370451018402,1
1723,483,2,0,6,False,False,False,0.08731373320108365,0.02447622352647905,0.00010135082205581388,0.0,0.00030405246616744164,241.5,12,0,13,0,137,0.0015801670144089126,1
3209,22,2,45,8,False,False,False,0.33755420235317274,0.0023141765197163605,0.0002103796836105782,0.00473354288123801,0.0008415187344423128,11.0,11,0,11,0,117,0.0008777999111328802,1
37384,123,2,35,16,False,False,False,1.0605779618115052,0.003489489870073163,5.673967268411647e-05,0.0009929442719720384,0.00045391738147293177,61.5,9,0,18,0,30,0.0021903370278251876,1
13547,1080,1,18,120,False,False,False,0.43025456834494197,0.034300947354583104,3.17601364394288e-05,0.0005716824559097184,0.003811216372731456,1080.0,11,0,12,0,28,0.0010337415811532053,1
5249,112,0,0,11,False,False,False,0.32929486315766876,0.007026295422682206,0.0,0.0,0.0006900825861562881,112.0,11,0,11,0,110,0.0026761569419146048,1
31796,2554,0,13,112,False,False,False,0.9909295426167981,0.0795959885470909,0.0,0.00040514794483640634,0.00349050537089827,2554.0,8,1,7,0,75,0.0006363632997934991,1
10823,1589,9,10,12,False,False,False,0.5459514305169514,0.08015493145074709,0.00045399268914834723,0.0005044363212759413,0.0006053235855311296,176.55555555555554,14,0,17,0,38,0.0009203727593968803,1
8631,106,10,1,7,False,True,False,0.19068863602489788,0.0023419065483303416,0.0002209345800311643,2.2093458003116427e-05,0.000154654206021815,10.6,9,0,11,0,39,0.0007622676717047011,1
1352,2887,1,2581,40,False,True,False,0.048875715939062654,0.10436700585508422,3.61506774697209e-05,0.09330489854934963,0.001446027098788836,2887.0,15,0,17,0,60,0.0010925366508566757,1
31651,3890,2,4,196,False,False,False,0.9939538825029229,0.12215982442691764,6.280710767450779e-05,0.00012561421534901558,0.006155096552101762,1945.0,14,0,17,0,137,0.0023514636227467286,1
2853,28,3,14,14,False,False,False,0.08090931648076016,0.0007940626924154519,8.507814561594128e-05,0.00039703134620772595,0.00039703134620772595,9.333333333333334,12,0,11,0,106,0.003050867624974565,1
8765,792,4,0,13,False,False,False,0.31423639659346,0.028394207199317775,0.00014340508686524128,0.0,0.0004660665323120342,198.0,14,0,19,0,67,0.00177861524986178,1
4609,636,1,12,22,False,False,False,0.12438725833792101,0.01716430815858489,2.698790590972467e-05,0.00032385487091669607,0.0005937339300139429,636.0,9,0,7,1,58,0.00025150062914136947,1
1514,79,22,3,12,False,False,False,0.09149839960898637,0.004774355065462301,0.0013295672334198811,0.00018130462273907471,0.0007252184909562989,3.590909090909091,10,1,10,1,122,0.0008413764601200742,1
102,158,0,0,37,False,True,False,0.0033477795369018025,0.00518577614539691,0.0,0.0,0.0012143906163271244,158.0,14,3,10,0,156,0.0018930065780532043,1
6085,37,13,2,2,False,False,False,0.5977228413265234,0.003634469207737283,0.0012769756675833697,0.0001964577950128261,0.0001964577950128261,2.8461538461538463,9,0,8,0,159,0.0013604591976371814,1
8430,646,11,0,79,True,True,False,0.21482490775458243,0.016462264580007147,0.00028031719873077184,0.0,0.0020131871545209976,58.72727272727273,13,0,19,0,102,0.0025867520866103225,1
532439,1474,54,9,95,True,True,False,9.3441531296162,0.025868281085822564,0.0009476846530762676,0.00015794744217937794,0.0016672230007823226,27.296296296296298,14,1,18,1,103,0.0008233521052382834,1
15572,716,1,0,44,False,False,False,0.4478363110159719,0.02059149747543256,2.8759074686358325e-05,0.0,0.0012653992861997663,716.0,7,0,8,0,153,0.0001577844896875297,1
1218,82,2,1,2,False,False,False,0.08295105373263852,0.005584553699570081,0.00013620862681878245,6.810431340939122e-05,0.00013620862681878245,41.0,10,0,11,0,65,0.0005059848547462892,1
2123,1258,1,5,10,True,True,False,0.13980148036136564,0.08284044385049363,6.585090926112371e-05,0.0003292545463056186,0.0006585090926112372,1258.0,15,0,16,0,159,0.0016164864667206984,1
495,485,1,0,7,False,False,False,0.15933217109664347,0.15611333935731733,0.00032188317393261307,0.0,0.0022531822175282912,485.0,12,0,5,0,12,0.0020604022938617247,1
176,3,0,0,1,True,True,False,0.012513950803582877,0.0002133059796065263,0.0,0.0,7.110199320217543e-05,3.0,14,0,4,0,128,0.0007239587080699379,1
8396,6571,7,95,319,True,True,False,0.29602682301378197,0.23168083063644132,0.00024680654610486827,0.003349517411423212,0.011247326886778996,938.7142857142857,11,0,14,0,132,0.00254679341020636,1
9044,9,0,0,3,True,True,False,0.7837580406549689,0.0007799449763262628,0.0,0.0,0.0002599816587754209,9.0,10,0,26,0,0,0.0011867279919118,1
8014,19,0,0,2,False,False,False,0.329357463549339,0.0007808574753478215,0.0,0.0,8.219552372082331e-05,19.0,13,0,20,0,27,0.0007608106240953613,1
3138,104,1,2,11,False,False,False,0.24921504254831517,0.008259517025183166,7.941843293445352e-05,0.00015883686586890705,0.0008736027622789888,104.0,9,0,11,0,67,0.0019749008549015405,1
1173,39,2,0,6,True,True,False,0.05620034258945221,0.0018685535899306363,9.58232610220839e-05,0.0,0.0002874697830662517,19.5,12,0,13,0,102,0.0014059842798265505,1
